_id,ADDRESS_POINT_ID,ADDRESS_NUMBER,LINEAR_NAME_FULL,ADDRESS_FULL,POSTAL_CODE,MUNICIPALITY,CITY,PLACE_NAME,GENERAL_USE_CODE,CENTRELINE_ID,LO_NUM,LO_NUM_SUF,HI_NUM,HI_NUM_SUF,LINEAR_NAME_ID,X,Y,LONGITUDE,LATITUDE,OBJECTID,FTH_PRIORITY,FTH_ORGANIZATION,FTH_FAITH,FTH_DENOMINATION,FTH_GROUPING,FTH_PHONE,FTH_EXTENSION,FTH_FAX,FTH_CELL,FTH_HOME,FTH_SALUTATION,FTH_FIRST_NAME,FTH_LAST_NAME,FTH_POSITION,FTH_EMAIL,FTH_CONTACT,FTH_WEBSITE,FTH_FORUM,WARD_NAME,WARD_NUMBER,COMM_COUNCIL_NAME,COMM_COUNCIL_CODE,NEIGHBOURHOOD_NAME,geometry
830,11574892,1675,Finch Ave W,1675 Finch Ave W,M3J 2G8,NORTH YORK,Toronto,St Wilfreds Roman Catholic,109001,30016929,1675,NA,NA,NA,1610,NA,NA,NA,NA,823,NA,St Wilfred'S Roman Catholic,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Humber River-Black Creek (7),7,NORTH YORK COMMUNITY COUNCIL,NO,York University Heights (27),"c(-79.501164293896, 43.7605186762878)"
831,11272525,1177,Finch Ave W,1177 Finch Ave W,M3J2E9,NORTH YORK,Toronto,NA,115001,11272524,1177,NA,NA,NA,1610,NA,NA,NA,NA,824,NA,Light House Church,Christian,NA,NA,4162508145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,York Centre (6),6,NORTH YORK COMMUNITY COUNCIL,NO,York University Heights (27),"c(-79.4811742214469, 43.7649778934112)"
832,7576079,60,St Regis Cres,60 St Regis Cres,M3J1Y8,NORTH YORK,Toronto,NA,113001,7576075,60,NA,NA,NA,6778,NA,NA,NA,NA,825,NA,Redemption City Of Faith,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,York Centre (6),6,NORTH YORK COMMUNITY COUNCIL,NO,York University Heights (27),"c(-79.4853085589026, 43.7550134643946)"
833,7583335,140,St Regis Cres,140 St Regis Cres,M3J1Y8,NORTH YORK,Toronto,NA,113001,7583330,140,NA,NA,NA,6778,NA,NA,NA,NA,826,NA,Seventh Day Adventist Church,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,York Centre (6),6,NORTH YORK COMMUNITY COUNCIL,NO,York University Heights (27),"c(-79.4818707410805, 43.7552452826688)"
834,498906,3848-3998,Chesswood Dr,3848-3998 Chesswood Dr,M3J2W6,NORTH YORK,Toronto,NA,113001,440653,3848,NA,3998,NA,5187,NA,NA,NA,NA,827,NA,Nazarene Spiritual Baptist,Christian,NA,NA,4166316998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,York Centre (6),6,NORTH YORK COMMUNITY COUNCIL,NO,York University Heights (27),"c(-79.4752532749158, 43.7570680884485)"
835,7576604,3957-4069,Chesswood Dr,3957-4069 Chesswood Dr,M3J2R8,NORTH YORK,Toronto,NA,113001,7576601,3957,NA,4069,NA,5187,NA,NA,NA,NA,828,NA,Magnetic Products,Christian,NA,NA,4167878010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,York Centre (6),6,NORTH YORK COMMUNITY COUNCIL,NO,York University Heights (27),"c(-79.476406845492, 43.7582724127947)"
836,5336735,4340,Dufferin St,4340 Dufferin St,M3H5R9,NORTH YORK,Toronto,Revival Time Tabernacle,109001,5336708,4340,NA,NA,NA,557,NA,NA,NA,NA,829,NA,Revival Time Tabernacle,Christian,NA,NA,4166309346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,York Centre (6),6,NORTH YORK COMMUNITY COUNCIL,NO,York University Heights (27),"c(-79.4664451058379, 43.7626893702758)"
837,14188674,77,Champagne Dr,77 Champagne Dr,M3J2C6,NORTH YORK,Toronto,NA,115001,7576548,77,NA,NA,NA,5164,NA,NA,NA,NA,830,NA,Kingdom Hall Of Johovah Witn,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,York Centre (6),6,NORTH YORK COMMUNITY COUNCIL,NO,York University Heights (27),"c(-79.4702235205038, 43.7661666371563)"
838,9171356,1130,Finch Ave W,1130 Finch Ave W,M3J2E2,NORTH YORK,Toronto,Elijah Free Reformed Church,109001,9171301,1130,NA,NA,NA,1610,NA,NA,NA,NA,831,NA,Free Christian Reformed,Christian,NA,NA,4168564904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,York Centre (6),6,NORTH YORK COMMUNITY COUNCIL,NO,York University Heights (27),"c(-79.4763768410705, 43.7670169846402)"
839,5625178,1100,Petrolia Rd,1100 Petrolia Rd,M3J3L7,NORTH YORK,Toronto,Toronto Full Gospel Central,109001,5625175,1100,NA,NA,NA,6424,NA,NA,NA,NA,832,NA,Korean Full Gospel,Christian,NA,NA,4166639191,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,York Centre (6),6,NORTH YORK COMMUNITY COUNCIL,NO,York University Heights (27),"c(-79.4898972410569, 43.7810060440324)"
841,8594453,4699,Keele St,4699 Keele St,M3J2N8,NORTH YORK,Toronto,NA,115001,14064697,4699,NA,NA,NA,703,NA,NA,NA,NA,834,NA,House Of Praise Tabernacle,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,York Centre (6),6,NORTH YORK COMMUNITY COUNCIL,NO,York University Heights (27),"c(-79.4930290511099, 43.7748649127446)"
842,531018,2259,Jane St,2259 Jane St,M3M1A6,NORTH YORK,Toronto,St Stephens Anglican Church,109001,444424,2259,NA,NA,NA,694,NA,NA,NA,NA,835,NA,St Stephens Anglican Church,Christian,NA,NA,4162414639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,York Centre (6),6,NORTH YORK COMMUNITY COUNCIL,NO,Downsview-Roding-CFB (26),"c(-79.5095449088393, 43.7267220559312)"
843,14120350,63,Mayall Ave,63 Mayall Ave,M3L1E7,NORTH YORK,Toronto,Beverly Hills United Church,109001,12169946,63,NA,NA,NA,6186,NA,NA,NA,NA,836,NA,T.O. Conference Offices,Christian,NA,NA,4162415114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Humber River-Black Creek (7),7,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Downsview-Roding-CFB (26),"c(-79.518539411796, 43.7272997216893)"
844,574111,2840,Weston Rd,2840 Weston Rd,M9M2S3,NORTH YORK,Toronto,St Timothy By The Humber,109001,444922,2840,NA,NA,NA,952,NA,NA,NA,NA,837,NA,St Timothy By The Humber,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Humber River-Black Creek (7),7,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Pelmo Park-Humberlea (23),"c(-79.5377535180664, 43.7210244442873)"
845,982321,595,Albion Rd,595 Albion Rd,M9V1A1,ETOBICOKE,Toronto,NA,104008,907391,595,NA,NA,NA,1012,NA,NA,NA,NA,838,NA,Korean Saints Church,Christian,NA,NA,4167457570,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Thistletown-Beaumond Heights (3),"c(-79.5546796139945, 43.7304978525708)"
846,982320,573,Albion Rd,573 Albion Rd,M9V1A1,ETOBICOKE,Toronto,NA,107010,907391,573,NA,NA,NA,1012,NA,NA,NA,NA,839,NA,New Life Assembly,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Thistletown-Beaumond Heights (3),"c(-79.5546234598251, 43.7303777039373)"
847,14190360,2455-2459,Islington Ave,2455-2459 Islington Ave,M9W3X9,ETOBICOKE,Toronto,NA,109001,12580404,2455,NA,2459,NA,1863,NA,NA,NA,NA,840,NA,Rexdale Alliance Church,Christian,NA,NA,4167411110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Elms-Old Rexdale (5),"c(-79.5602378376192, 43.7267964680677)"
848,9668196,87,Elmhurst Dr,87 Elmhurst Dr,M9W2J8,ETOBICOKE,Toronto,Rexdale United Church,109001,9668194,87,NA,NA,NA,1544,NA,NA,NA,NA,841,NA,Rexdale United Church,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Rexdale-Kipling (4),"c(-79.5593501771115, 43.7227030408529)"
849,9780174,2705,Islington Ave,2705 Islington Ave,M9V2X7,ETOBICOKE,Toronto,Our Savior Lutheran Church,109001,9780144,2705,NA,NA,NA,1863,NA,NA,NA,NA,842,NA,Lutheran Church Missouri,Christian,NA,NA,4167412110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Thistletown-Beaumond Heights (3),"c(-79.5661776336541, 43.7412170675614)"
850,8392811,24,Wardlaw Cres,24 Wardlaw Cres,M9V1L2,ETOBICOKE,Toronto,Seventh-Day Avdentist Reform Movement,109001,8392799,24,NA,NA,NA,2733,NA,NA,NA,NA,843,NA,Seventh Day Adventist Church,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Thistletown-Beaumond Heights (3),"c(-79.5641733423698, 43.7394792379683)"
851,20230950,56,Queen St E,56 Queen St E,M5C 2Z3,former TORONTO,Toronto,Metropolitan United Church,109001,1144893,56,NA,NA,NA,4237,NA,NA,NA,NA,844,NA,Metropolitan United Church,Christian,NA,NA,4163630331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toronto Centre (13),13,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Church-Yonge Corridor (75),"c(-79.376660250669, 43.6538543163789)"
852,6052174,2240,Kipling Ave,2240 Kipling Ave,M9W4L4,ETOBICOKE,Toronto,Kipling Avenue Baptist Church,109001,6052173,2240,NA,NA,NA,1935,NA,NA,NA,NA,845,NA,Kipling Avenue Baptist,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,West Humber-Clairville (1),"c(-79.5741483637814, 43.7260636278298)"
853,10154676,75,Pergola Rd,75 Pergola Rd,M9W5K4,ETOBICOKE,Toronto,Martin Grove United Church,109001,10154651,75,NA,NA,NA,2266,NA,NA,NA,NA,846,NA,Martin Grove United Church,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,West Humber-Clairville (1),"c(-79.5870531915264, 43.7256994109768)"
854,10618072,247,Carrier Dr,247 Carrier Dr,M9W5Y9,ETOBICOKE,Toronto,NA,115001,10618066,247,NA,NA,NA,1301,NA,NA,NA,NA,847,NA,Full Gospel Redemption Centr,Christian,NA,NA,4162139623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,West Humber-Clairville (1),"c(-79.6163008210707, 43.7510606367204)"
855,7062997,2001,Albion Rd,2001 Albion Rd,M9W6V6,ETOBICOKE,Toronto,NA,113001,906692,2001,NA,NA,NA,1012,NA,NA,NA,NA,848,NA,Redemption Pentecostal,Christian,NA,NA,4166753663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,West Humber-Clairville (1),"c(-79.6282044929351, 43.7473276439974)"
856,14198273,6793,Steeles Ave W,6793 Steeles Ave W,M9V4R9,ETOBICOKE,Toronto,NA,115001,14659961,6793,NA,NA,NA,2526,NA,NA,NA,NA,849,NA,Humberlea Church Of God,Christian,NA,NA,4167435861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,West Humber-Clairville (1),"c(-79.6086020231584, 43.756263801196)"
857,20034812,754,Indian Rd,754 Indian Rd,M6P2E3,former TORONTO,Toronto,NA,100001,1143731,754,NA,NA,NA,3722,NA,NA,NA,NA,850,NA,Newgate Korean Presbyterian,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parkdale-High Park (4),4,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,High Park North (88),"c(-79.4589885643016, 43.6622992271155)"
858,20035398,114,Pape Ave,114 Pape Ave,M4M2V8,former TORONTO,Toronto,NA,100001,14023321,114,NA,NA,NA,280,NA,NA,NA,NA,851,NA,New Life Ministries,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toronto-Danforth (14),14,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,South Riverdale (70),"c(-79.3382093244782, 43.6621694340651)"
859,20063239,5,Treewood St,5 Treewood St,M1P3J5,SCARBOROUGH,Toronto,Wallace Memorial Baptist,109001,20082210,5,NA,NA,NA,9113,NA,NA,NA,NA,852,NA,Midland Park Baptist Church,Christian,NA,NA,4167552929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Centre (21),21,SCARBOROUGH COMMUNITY COUNCIL,EA,Bendale (127),"c(-79.2635342043588, 43.7538697269891)"
860,1037619,240,The Westway,240 The Westway,M9R1G1,ETOBICOKE,Toronto,Newgate Korean Presbyterian Church,109001,909096,240,NA,NA,NA,2606,NA,NA,NA,NA,853,NA,St. Richard Of Chichester,Christian,NA,NA,4162457008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke Centre (2),2,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Kingsview Village-The Westway (6),"c(-79.5494164779166, 43.6879087865954)"
861,20064640,141,Mc Caul St,141 Mc Caul St,M5T1W3,former TORONTO,Toronto,NA,115001,14022836,141,NA,NA,NA,3951,NA,NA,NA,NA,854,NA,St Patrick'S Parish,Christian,NA,NA,4165983269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,University-Rosedale (11),11,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Kensington-Chinatown (78),"c(-79.3914965096485, 43.6550895487375)"
862,20064628,131,Mc Caul St,131 Mc Caul St,M5T1W3,former TORONTO,Toronto,NA,109001,14022835,131,NA,NA,NA,3951,NA,NA,NA,NA,855,NA,St. Patrick'S German Parish,Christian,NA,NA,4165984835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,University-Rosedale (11),11,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Kensington-Chinatown (78),"c(-79.3912917580915, 43.6545914803489)"
863,20078618,48,Fisher St,48 Fisher St,M6K1V8,former TORONTO,Toronto,NA,100001,9234226,48,NA,NA,NA,3443,NA,NA,NA,NA,856,NA,First Seventh Day Baptist Ch,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Davenport (9),9,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Little Portugal (84),"c(-79.4337659058679, 43.6506597018426)"
864,10222966,9950,Sheppard Ave E,9950 Sheppard Ave E,M1B5R6,SCARBOROUGH,Toronto,Toronto Jaffray Chinese Alliance Church,100001,20080167,9950,NA,NA,NA,6698,NA,NA,NA,NA,857,NA,Jafray Alliance Church,Christian,NA,NA,4162822063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough-Rouge Park (25),25,SCARBOROUGH COMMUNITY COUNCIL,EA,Rouge (131),"c(-79.1687674809496, 43.8091526661532)"
865,4015010,42,Howard St,42 Howard St,NA,former TORONTO,Toronto,NA,114001,4015005,42,NA,NA,NA,3699,NA,NA,NA,NA,858,NA,St. Simon The Apostle,Christian,NA,NA,4169238714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toronto Centre (13),13,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,North StJamestown (74),"c(-79.3735810340551, 43.6720344703014)"
866,20145273,582,Sherbourne St,582 Sherbourne St,M4X1L4,former TORONTO,Toronto,Knights of Columbus House,107010,7753807,582,NA,NA,NA,4391,NA,NA,NA,NA,859,NA,Knights Of Columbus,Christian,NA,NA,4169222114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toronto Centre (13),13,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,North StJamestown (74),"c(-79.3766931543271, 43.6709132798961)"
867,11129784,156,Wychwood Ave,156 Wychwood Ave,NA,former TORONTO,Toronto,NA,109001,14015912,156,NA,NA,NA,973,NA,NA,NA,NA,860,NA,St Clair Avenue Baptist Chur,Christian,NA,NA,4166518741,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toronto-St. Paul's (12),12,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Wychwood (94),"c(-79.4235897475893, 43.6826307852587)"
868,20154240,14,Barkwin Dr,14 Barkwin Dr,M9V2W1,ETOBICOKE,Toronto,NA,100001,907013,14,NA,NA,NA,1109,NA,NA,NA,NA,861,NA,St Andrews Anglican Church,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Etobicoke North (1),1,ETOBICOKE YORK COMMUNITY COUNCIL,WE,Thistletown-Beaumond Heights (3),"c(-79.5649463604431, 43.7385978428585)"
869,5391292,580A,Danforth Rd,580A Danforth Rd,M1K1E3,SCARBOROUGH,Toronto,NA,115001,5391282,580,A,NA,NA,7707,NA,NA,NA,NA,862,NA,St Michael'S Church,Christian,NA,NA,4162662553,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Scarborough Southwest (20),20,SCARBOROUGH COMMUNITY COUNCIL,EA,Clairlea-Birchmount (120),"c(-79.2632481620267, 43.7116154283981)"
870,7795560,23,Henry St,23 Henry St,M5T1W9,former TORONTO,Toronto,Holy Trinity Russian Greek,109001,14023306,23,NA,NA,NA,3644,NA,NA,NA,NA,863,NA,Holy Trinity Russian Greek,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,University-Rosedale (11),11,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Kensington-Chinatown (78),"c(-79.3936226115913, 43.6572795774812)"
871,7929470,353,Bay St,353 Bay St,NA,former TORONTO,Toronto,NA,104008,7929469,353,NA,NA,NA,2962,NA,NA,NA,NA,864,NA,St Stephens Chapel,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Toronto Centre (13),13,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Bay Street Corridor (76),"c(-79.3808543826802, 43.6507683196884)"
872,868442,75,Simcoe St,75 Simcoe St,M5J1W9,former TORONTO,Toronto,St Andrews Presbyterian Church,109001,1146180,75,NA,NA,NA,4411,NA,NA,NA,NA,865,NA,St Andrews Presbyterian Chur,Christian,NA,NA,4165935600,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spadina-Fort York (10),10,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Bay Street Corridor (76),"c(-79.3855457750098, 43.6470603569619)"
873,10923258,24,Carr St,24 Carr St,M5T1B5,former TORONTO,Toronto,NA,115001,10923256,24,NA,NA,NA,3119,NA,NA,NA,NA,866,NA,Russian Ukrainian Church,Christian,NA,NA,4165045155,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spadina-Fort York (10),10,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Kensington-Chinatown (78),"c(-79.402011485444, 43.6497849772325)"
874,783291,159,Claremont St,159 Claremont St,M6J2M7,former TORONTO,Toronto,NA,114001,1145540,159,NA,NA,NA,3172,NA,NA,NA,NA,867,NA,Living Waters Assembly,Christian,NA,NA,4166038527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spadina-Fort York (10),10,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Trinity-Bellwoods (81),"c(-79.4111311877591, 43.6505344848634)"
875,770163,45,Bellwoods Ave,45 Bellwoods Ave,M6J3N4,former TORONTO,Toronto,St. Matthias Anglican Church,109001,14018131,45,NA,NA,NA,2985,NA,NA,NA,NA,868,NA,St Matthias Church,Christian,NA,NA,4166036720,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spadina-Fort York (10),10,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Trinity-Bellwoods (81),"c(-79.4111480362678, 43.6478003880479)"
876,770127,4,Bellwoods Ave,4 Bellwoods Ave,M6J2P4,former TORONTO,Toronto,St Nicholas Parish,109001,14018043,4,NA,NA,NA,2985,NA,NA,NA,NA,869,NA,St Nicholas Parish Office,Christian,NA,NA,4165044174,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spadina-Fort York (10),10,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Trinity-Bellwoods (81),"c(-79.4113009361613, 43.6462874311607)"
877,7569609,770,Queen St W,770 Queen St W,M6J1G2,former TORONTO,Toronto,St Nickolas Ukranian Church,109001,7569608,770,NA,NA,NA,4238,NA,NA,NA,NA,870,NA,St Nickolas Ukranian Church,Christian,NA,NA,4165044774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spadina-Fort York (10),10,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Trinity-Bellwoods (81),"c(-79.4111924562027, 43.6460048300189)"
878,14072565,9,Portugal Sq,9 Portugal Sq,M6J 3P1,former TORONTO,Toronto,St Marys Church,109001,30017460,9,NA,NA,NA,4211,NA,NA,NA,NA,871,NA,St. Mary'S Church,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spadina-Fort York (10),10,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Niagara (82),"c(-79.403741219124, 43.6452682745795)"
879,8030792,16,Denison Ave,16 Denison Ave,NA,former TORONTO,Toronto,St Stanislaus Church,109001,14020796,16,NA,NA,NA,3287,NA,NA,NA,NA,872,NA,St Stanislaus Church,Christian,NA,NA,4165044643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spadina-Fort York (10),10,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Kensington-Chinatown (78),"c(-79.4011231626746, 43.648474505067)"
880,12544604,1504,Queen St W,1504 Queen St W,M6R1A4,former TORONTO,Toronto,NA,115001,12544598,1504,NA,NA,NA,4238,NA,NA,NA,NA,873,NA,Overcomers Missionary Church,Christian,NA,NA,4166546271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parkdale-High Park (4),4,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Roncesvalles (86),"c(-79.4382536290859, 43.6404432391016)"
881,14207557,1515A,Queen St W,1515A Queen St W,M6R1A5,former TORONTO,Toronto,NA,115001,10759863,1515,A,NA,NA,4238,NA,NA,NA,NA,874,NA,Our Lady Of Lebanon,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parkdale-High Park (4),4,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,South Parkdale (85),"c(-79.4414399434733, 43.6392854032575)"
882,869050,136,Sorauren Ave,136 Sorauren Ave,M6R2E4,former TORONTO,Toronto,Greek Orthodox Cathedral Of,109001,1146663,136,NA,NA,NA,4419,NA,NA,NA,NA,875,NA,Greek Orthodox Church Of Ann,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parkdale-High Park (4),4,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Roncesvalles (86),"c(-79.4428110213417, 43.6435593022532)"
883,10775695,1324,Queen St W,1324 Queen St W,M6K1L4,former TORONTO,Toronto,NA,115001,10775289,1324,NA,NA,NA,4238,NA,NA,NA,NA,876,NA,Saint Clare,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parkdale-High Park (4),4,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Roncesvalles (86),"c(-79.4313979644076, 43.6418183323123)"
884,10775301,1318,Queen St W,1318 Queen St W,M6K1L4,former TORONTO,Toronto,NA,115001,10775289,1318,NA,NA,NA,4238,NA,NA,NA,NA,877,NA,Parkdale Neighborhood Church,Christian,NA,NA,4165328397,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parkdale-High Park (4),4,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Roncesvalles (86),"c(-79.4312417681141, 43.6418701854037)"
885,10784602,1205,Queen St W,1205 Queen St W,M6K1L2,former TORONTO,Toronto,NA,115001,10784601,1205,NA,NA,NA,4238,NA,NA,NA,NA,878,NA,Gospel Light Tabernacle Chur,Christian,NA,NA,4165352232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parkdale-High Park (4),4,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,South Parkdale (85),"c(-79.4289124008012, 43.641870362871)"
886,787314,186,Cowan Ave,186 Cowan Ave,M6K2N6,former TORONTO,Toronto,St Johns Cathedral,109001,14042484,186,NA,NA,NA,3232,NA,NA,NA,NA,879,NA,St Johns Cathedral,Christian,NA,NA,4165328249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parkdale-High Park (4),4,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,South Parkdale (85),"c(-79.4327566017314, 43.6397446824073)"
887,8190142,1355,King St W,1355 King St W,M6K3C8,former TORONTO,Toronto,Parkdale United Church,109001,8190137,1355,NA,NA,NA,3780,NA,NA,NA,NA,880,NA,Parkdale United Church,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Parkdale-High Park (4),4,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,South Parkdale (85),"c(-79.4328489716469, 43.637545843699)"
888,856904,1090,Queen St W,1090 Queen St W,M6J1H8,former TORONTO,Toronto,Slavic Pentecostal Church,109001,1146584,1090,NA,NA,NA,4238,NA,NA,NA,NA,881,NA,Slavic Pentecostal Church,Christian,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Spadina-Fort York (10),10,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Trinity-Bellwoods (81),"c(-79.4223158401306, 43.6437355206253)"
889,10526931,95,Gladstone Ave,95 Gladstone Ave,M6J3L1,former TORONTO,Toronto,Slavic Evangelical Baptist,109001,10526927,95,NA,NA,NA,3506,NA,NA,NA,NA,882,NA,Slavic Evangelical Baptist C,Christian,NA,NA,4165320247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Davenport (9),9,TORONTO AND EAST YORK COMMUNITY COUNCIL,SO,Little Portugal (84),"c(-79.4279382839738, 43.6455181168686)"
